Store_ID,Store_Area,Items_Available,Daily_Customer_Count,Store_Sales
7605,2133,2819,1613.0,102884.0
7606,670,1239,922.0,65755.0
7607,1905,2149,1705.0,126001.0
7608,672,1263,2131.0,64050.0
7609,1162,1869,2159.0,55399.0
7610,952,1567,2129.0,126124.0
7611,849,1286,703.0,125134.0
7612,2425,2986,2252.0,74150.0
7613,2475,3024,1897.0,44721.0
7614,2157,2834,1605.0,115910.0
7615,993,1160,2057.0,128285.0
7616,1119,1404,804.0,61901.0
7617,1527,2140,2396.0,149164.0
7618,1616,2013,2437.0,143948.0
7619,1418,1568,358.0,25745.0
7620,505,1035,330.0,30940.0
7621,787,1445,943.0,71049.0
7622,2141,2750,1048.0,77570.0
7623,1669,2323,747.0,99755.0
7624,2306,2931,1757.0,37890.0
7625,1947,2653,2486.0,49129.0
7626,2413,2594,723.0,28041.0
7627,1107,1374,377.0,62052.0
7628,956,1289,1636.0,132724.0
7629,2264,2604,1679.0,70042.0
7630,1725,1948,1630.0,65139.0
7631,1735,1987,2140.0,113936.0
7632,1529,2264,1477.0,104115.0
7633,1123,1692,924.0,16274.0
7634,875,1497,1288.0,20669.0
7635,2414,2677,804.0,41482.0
7636,946,1474,756.0,86930.0
7637,1334,1796,1046.0,130387.0
7638,1629,2108,2319.0,96002.0
7639,2174,2662,2449.0,162192.0
7640,1310,1697,722.0,142262.0
7641,1924,2246,2603.0,29750.0
7642,1619,1847,2049.0,138124.0
7643,1911,2524,2617.0,114120.0
7644,1458,2108,1481.0,44640.0
7645,1975,2686,1355.0,124165.0
7646,1348,1782,1133.0,133433.0
7647,1308,1680,1041.0,92564.0
7648,1478,2220,850.0,72284.0
7649,2424,2839,2469.0,104710.0
7650,915,1437,612.0,17078.0
7651,1225,1607,1818.0,87864.0
7652,2027,2412,1662.0,28158.0
7653,953,1416,2223.0,76147.0
7654,1814,2343,1101.0,124806.0
7655,2057,2769,2476.0,84762.0
7656,1716,2285,2036.0,54433.0
7657,649,850,1505.0,59901.0
7658,2403,3061,1281.0,137808.0
7659,1258,1612,363.0,126692.0
7660,1278,1684,2208.0,146273.0
7661,1472,1806,1426.0,57474.0
7662,1262,1556,1211.0,18746.0
7663,1501,1664,1275.0,122180.0
7664,2038,2433,1178.0,83563.0
7665,1916,2252,2479.0,115112.0
7666,1839,2325,1501.0,137895.0
7667,575,983,838.0,75299.0
7668,1098,1287,1754.0,117729.0
7669,1793,2360,2004.0,113038.0
7670,724,1224,1030.0,77554.0
7671,2053,2211,2287.0,23343.0
7672,612,1111,408.0,148522.0
7673,750,983,1983.0,147240.0
7674,1756,2438,1893.0,62071.0
7675,1340,1847,1361.0,110564.0
7676,2314,2841,2464.0,29331.0
7677,1213,1534,992.0,42609.0
7678,1606,1780,1503.0,154827.0
7679,624,1166,1209.0,21202.0
7680,1698,1950,1944.0,152775.0
7681,1592,1977,2573.0,114573.0
7682,1570,2129,1061.0,114810.0
7683,1383,2081,2021.0,44953.0
7684,1779,2260,2435.0,100823.0
7685,2250,2931,1515.0,32965.0
7686,529,707,1021.0,90304.0
7687,780,1472,657.0,39124.0
7688,1423,1591,585.0,71709.0
7689,1760,2057,1442.0,38652.0
7690,1771,2391,2018.0,74896.0
7691,867,1507,679.0,123148.0
7692,994,1426,1333.0,19487.0
7693,1548,1810,2454.0,81923.0
7694,2109,2713,856.0,137282.0
7695,1217,1696,640.0,85205.0
7696,2013,2417,1489.0,153998.0
7697,1516,2264,1358.0,141298.0
7698,2017,2565,2328.0,70015.0
7699,1837,2494,1631.0,73937.0
7700,1105,1720,2036.0,135475.0
7701,874,1430,1555.0,141992.0
7702,1138,1385,2128.0,136521.0
7703,2460,2899,1592.0,159363.0
7704,1548,1853,1866.0,124819.0
7705,1857,2168,1356.0,159207.0
7706,1878,2124,1624.0,140918.0
7707,615,1141,2259.0,151238.0
7708,547,1263,1215.0,30100.0
7709,2261,2860,1816.0,113384.0
7710,2301,2567,2345.0,77019.0
7711,598,1253,1772.0,78114.0
7712,1982,2320,2416.0,120253.0
7713,2046,2671,926.0,114340.0
7714,2120,2592,1396.0,94870.0
7715,904,1649,1664.0,138039.0
7716,1737,2066,2099.0,107099.0
7717,1184,1514,1935.0,135415.0
7718,1402,1838,815.0,49644.0
7719,1002,1626,1947.0,21898.0
7720,2244,2655,1812.0,99670.0
7721,1971,2643,1181.0,43098.0
7722,1393,1704,954.0,114563.0
7723,2099,2735,2562.0,49492.0
7724,757,1087,1825.0,129521.0
7725,1343,1961,1669.0,63871.0
7726,620,790,1258.0,26960.0
7727,1309,1733,1372.0,37081.0
7728,1477,1886,1602.0,31229.0
7729,553,1035,1017.0,102987.0
7730,1518,2133,2592.0,58365.0
7731,1854,2119,714.0,45621.0
7732,1283,1845,1900.0,136965.0
7733,740,1426,1924.0,77046.0
7734,2278,2684,1137.0,37492.0
7735,2053,2370,2079.0,69502.0
7736,982,1664,2222.0,63152.0
7737,1512,2259,1361.0,52370.0
7738,686,850,2094.0,21212.0
7739,2381,2580,2003.0,99291.0
7740,1155,1608,627.0,44707.0
7741,761,1397,1023.0,48030.0
7742,1452,2017,1203.0,67809.0
7743,1887,2341,2278.0,77896.0
7744,990,1335,1584.0,84383.0
7745,930,1467,572.0,88151.0
7746,738,1342,1255.0,30954.0
7747,803,1262,1563.0,17662.0
7748,797,1073,716.0,122954.0
7749,575,899,1305.0,84080.0
7750,2223,2506,1999.0,162452.0
7751,1856,2071,2392.0,33948.0
7752,2423,2965,2377.0,51440.0
7753,1498,2012,1372.0,108358.0
7754,2281,2709,1133.0,82610.0
7755,1141,1653,1278.0,89373.0
7756,1997,2317,2387.0,43781.0
7757,1326,1526,1845.0,92463.0
7758,2446,2923,1817.0,104976.0
7759,782,1523,1311.0,56741.0
7760,1090,1384,1574.0,132656.0
7761,571,994,421.0,75356.0
7762,1786,2090,1466.0,111149.0
7763,1202,1859,496.0,34561.0
7764,2402,2914,2356.0,98280.0
7765,2410,2884,1623.0,63452.0
7766,2465,2912,1566.0,98957.0
7767,1074,1717,551.0,58705.0
7768,1499,2194,331.0,87894.0
7769,1391,1844,1529.0,42335.0
7770,511,1127,1080.0,124722.0
7771,640,1028,1251.0,62837.0
7772,2289,2955,905.0,73383.0
7773,2078,2403,2565.0,97594.0
7774,516,1075,1478.0,135730.0
7775,1586,2099,1396.0,30620.0
7776,752,924,1374.0,29013.0
7777,964,1431,2202.0,131961.0
7778,875,1549,775.0,109630.0
7779,2327,2752,898.0,83002.0
7780,1480,1858,1447.0,59343.0
7781,1019,1276,750.0,23438.0
7782,2360,2685,2045.0,68331.0
7783,589,1058,788.0,119075.0
7784,1219,1654,1856.0,118865.0
7785,1303,1781,2284.0,132590.0
7786,1295,1800,2293.0,125523.0
7787,1129,1292,2289.0,86201.0
7788,2384,2808,1870.0,118057.0
7789,1698,1918,1286.0,42266.0
7790,575,919,766.0,104947.0
7791,2136,2808,1422.0,97645.0
7792,1425,1680,1432.0,26001.0
7793,2186,2531,834.0,25929.0
7794,899,1193,1757.0,98261.0
7795,2305,2804,1785.0,60982.0
7796,1469,2042,781.0,128326.0
7797,1594,2214,1779.0,52216.0
7798,1703,2068,835.0,146877.0
7799,1647,1889,675.0,131934.0
7800,1904,2313,706.0,98529.0
7801,1816,2540,1284.0,106878.0
7802,1296,1986,1624.0,87555.0
7803,694,1128,1822.0,99961.0
7804,2434,3067,1674.0,152288.0
7805,727,1248,2311.0,63392.0
7806,1954,2173,2393.0,47698.0
7807,2465,2993,961.0,162512.0
7808,1959,2387,2331.0,138566.0
7809,2310,2761,879.0,128615.0
7810,960,1364,1336.0,83432.0
7811,1117,1530,1403.0,30175.0
7812,1544,2117,1289.0,65459.0
7813,563,925,881.0,76553.0
7814,664,913,2022.0,35943.0
7815,526,787,484.0,118567.0
7816,1834,2291,1470.0,96529.0
7817,1511,2135,828.0,115527.0
7818,784,1481,1830.0,51425.0
7819,2183,2444,731.0,75782.0
7820,780,1016,2149.0,19725.0
7821,1337,1669,2231.0,38161.0
7822,1330,2076,608.0,76064.0
7823,1687,2001,2172.0,158953.0
7824,2421,2660,1738.0,123988.0
7825,1417,2021,1900.0,75656.0
7826,723,1110,1771.0,18393.0
7827,1283,1966,1728.0,133183.0
7828,1669,1876,1716.0,87644.0
7829,1464,2155,494.0,57638.0
7830,1449,2000,2016.0,108197.0
7831,2391,3059,2242.0,108127.0
7832,1553,1899,1113.0,60241.0
7833,544,739,2254.0,105551.0
7834,2310,2989,2024.0,107828.0
7835,970,1516,589.0,105429.0
7836,533,756,726.0,23508.0
7837,1152,1717,1467.0,20055.0
7838,1950,2434,1333.0,41082.0
7839,1329,2053,695.0,110581.0
7840,2409,2854,2055.0,141433.0
7841,720,953,501.0,107768.0
7842,2391,2555,675.0,149647.0
7843,1033,1316,1555.0,69432.0
7844,1191,1818,2239.0,146088.0
7845,2471,2939,2611.0,141011.0
7846,1890,2431,773.0,79145.0
7847,1431,2059,1184.0,93737.0
7848,1340,1857,1243.0,30271.0
7849,2266,2782,1329.0,70694.0
7850,1510,1947,2341.0,32864.0
7851,2438,2965,2589.0,28273.0
7852,2073,2685,1130.0,28801.0
7853,1081,1824,2192.0,65295.0
7854,1639,1801,1480.0,154927.0
7855,738,1423,1307.0,143245.0
7856,1858,2175,2101.0,131509.0
7857,940,1359,1158.0,79227.0
7858,647,866,1389.0,121389.0
7859,1532,1999,1307.0,50158.0
7860,1811,2336,2064.0,133751.0
7861,887,1125,1831.0,32473.0
7862,1573,1979,1659.0,49049.0
7863,2373,2739,1071.0,58330.0
7864,2040,2639,2091.0,81446.0
7865,1415,2108,1067.0,80142.0
7866,2378,2668,1467.0,106671.0
7867,1137,1447,1915.0,136584.0
7868,2110,2291,1156.0,128289.0
7869,2200,2501,2628.0,65292.0
7870,777,1186,781.0,53068.0
7871,2477,2905,1605.0,89943.0
7872,2359,2793,2566.0,32609.0
7873,1488,2179,500.0,59548.0
7874,1823,2120,784.0,26236.0
7875,2325,2541,2490.0,97752.0
7876,1088,1807,1608.0,50657.0
7877,2333,2761,1374.0,43962.0
7878,1148,1740,725.0,64310.0
7879,1117,1665,1132.0,140332.0
7880,2130,2407,1608.0,29384.0
7881,634,1120,1274.0,139841.0
7882,1079,1710,2191.0,144638.0
7883,1670,2005,1123.0,64040.0
7884,989,1307,801.0,81402.0
7885,977,1386,1580.0,49018.0
7886,1682,2389,2188.0,45183.0
7887,883,1539,658.0,106737.0
7888,662,1332,587.0,43938.0
7889,940,1560,2275.0,70142.0
7890,2376,2686,905.0,102047.0
7891,1712,2150,1167.0,113587.0
7892,914,1403,1435.0,85390.0
7893,1862,2513,1911.0,70813.0
7894,2130,2385,1682.0,24774.0
7895,1704,2328,1511.0,34619.0
7896,787,1536,1733.0,69514.0
7897,2357,2969,2051.0,117462.0
7898,686,1318,1245.0,124977.0
7899,2407,2709,2278.0,96015.0
7900,1661,1959,1758.0,37934.0
7901,629,966,749.0,24688.0
7902,693,973,1114.0,76891.0
7903,815,1416,1260.0,40549.0
7904,2308,2973,2388.0,149680.0
7905,2387,3027,1700.0,77671.0
7906,643,1268,1736.0,127480.0
7907,515,927,1916.0,50759.0
7908,1825,2512,1954.0,66539.0
7909,922,1530,2217.0,115377.0
7910,744,1429,622.0,111080.0
7911,1426,1870,2099.0,121598.0
7912,1630,2214,2580.0,79251.0
7913,1611,2035,1040.0,113427.0
7914,628,1365,1142.0,113750.0
7915,1406,1863,663.0,110533.0
7916,1386,1911,1182.0,98698.0
7917,840,1147,837.0,26997.0
7918,503,856,1720.0,21300.0
7919,1850,2074,2594.0,73124.0
7920,1933,2462,2481.0,63045.0
7921,2402,2855,804.0,31768.0
7922,805,1016,1356.0,108607.0
7923,1407,2126,344.0,17205.0
7924,1106,1363,2079.0,53057.0
7925,2244,2580,1786.0,96381.0
7926,1748,2126,768.0,147991.0
7927,2494,2691,1456.0,154726.0
7928,1871,2288,2297.0,88608.0
7929,1491,1894,1890.0,47152.0
7930,820,1056,1337.0,80383.0
7931,1058,1388,914.0,52430.0
7932,1704,1878,1972.0,138572.0
7933,1117,1654,755.0,40452.0
7934,1210,1581,501.0,89002.0
7935,1909,2455,2251.0,31756.0
7936,2141,2801,1255.0,161009.0
7937,2315,3025,1383.0,42928.0
7938,2295,2884,2478.0,159546.0
7939,1631,1955,682.0,102679.0
7940,1030,1490,723.0,40012.0
7941,909,1332,2272.0,89117.0
7942,2494,2678,1244.0,90668.0
7943,1819,2185,1295.0,31547.0
7944,1317,1874,2109.0,72795.0
7945,1694,2362,2253.0,147856.0
7946,1854,2272,902.0,93732.0
7947,992,1616,389.0,64248.0
7948,1718,2192,1300.0,117149.0
7949,511,1016,1635.0,97366.0
7950,694,933,1557.0,97661.0
7951,989,1180,1191.0,149529.0
7952,1294,1808,1141.0,25666.0
7953,1380,1731,466.0,152548.0
7954,681,1196,344.0,123455.0
7955,1461,1898,1666.0,92206.0
7956,2340,2970,1772.0,55656.0
7957,1155,1805,1012.0,50759.0
7958,2421,2622,890.0,27777.0
7959,1839,2091,1121.0,102170.0
7960,1193,1703,1034.0,66212.0
7961,529,1102,1135.0,39042.0
7962,2119,2473,1321.0,64467.0
7963,2201,2364,814.0,54907.0
7964,2319,2938,2010.0,53566.0
7965,2316,2931,1833.0,50059.0
7966,1619,2072,641.0,58623.0
7967,1904,2480,2309.0,149010.0
7968,1277,1536,958.0,122590.0
7969,943,1657,1901.0,121530.0
7970,797,1461,1025.0,68203.0
7971,1307,1524,681.0,47286.0
7972,2260,2655,2384.0,145970.0
7973,1344,1882,1639.0,119456.0
7974,1515,1972,1209.0,91709.0
7975,1884,2385,1229.0,112922.0
7976,1897,2112,841.0,71546.0
7977,1053,1662,1324.0,69704.0
7978,802,1298,1632.0,98258.0
7979,920,1394,1405.0,61451.0
7980,1769,2517,2165.0,92362.0
7981,2243,2425,2443.0,72629.0
7982,1760,1977,765.0,140941.0
7983,2057,2393,1631.0,82075.0
7984,684,1025,368.0,26928.0
7985,967,1329,1943.0,133115.0
7986,1253,2002,1165.0,35888.0
7987,862,1439,2116.0,23494.0
7988,1806,2306,818.0,97968.0
7989,2076,2333,2244.0,65367.0
7990,835,1224,2222.0,67451.0
7991,661,1026,2271.0,130230.0
7992,1683,2009,1132.0,34111.0
7993,1997,2711,2096.0,63446.0
7994,2124,2603,1211.0,50403.0
7995,1845,2555,941.0,77319.0
7996,511,1110,1283.0,140827.0
7997,1947,2543,2424.0,144689.0
7998,1596,2282,1629.0,92186.0
7999,1087,1415,1512.0,148175.0
8000,2381,2925,1616.0,77447.0
8001,700,994,2306.0,48128.0
8002,1021,1368,588.0,50670.0
8003,2387,2620,2027.0,82195.0
8004,1004,1238,943.0,51961.0
8005,2261,2867,739.0,149083.0
8006,2211,2836,2577.0,45041.0
8007,1287,1689,534.0,121737.0
8008,1562,1783,1264.0,27294.0
8009,559,931,416.0,77260.0
8010,1077,1502,1138.0,58726.0
8011,820,1215,949.0,76981.0
8012,1958,2448,1187.0,121938.0
8013,2159,2881,976.0,134402.0
8014,2199,2819,998.0,101986.0
8015,1931,2534,1953.0,139367.0
8016,1422,1578,1739.0,76571.0
8017,1909,2246,2564.0,130162.0
8018,2194,2347,1455.0,42078.0
8019,1068,1342,679.0,153711.0
8020,1601,1765,1654.0,70274.0
8021,1717,2391,986.0,116883.0
8022,1808,2197,1787.0,52097.0
8023,1026,1535,871.0,111995.0
8024,1023,1690,1996.0,146243.0
8025,1112,1581,857.0,101524.0
8026,1679,2059,1293.0,140139.0
8027,1863,2042,2527.0,112179.0
8028,624,1307,2250.0,152986.0
8029,1370,1675,741.0,95980.0
8030,779,1327,655.0,50230.0
8031,1416,1911,1846.0,142442.0
8032,2429,2773,696.0,127441.0
8033,1121,1438,2005.0,23057.0
8034,1345,1871,1336.0,33487.0
8035,2392,3030,2542.0,117363.0
8036,2181,2692,1551.0,63021.0
8037,2251,2882,1356.0,37066.0
8038,2433,2826,1739.0,130643.0
8039,1173,1903,1809.0,147201.0
8040,1651,2389,924.0,97049.0
8041,813,1133,1041.0,40962.0
8042,831,1493,705.0,113225.0
8043,1673,2228,1589.0,88073.0
8044,1977,2700,1409.0,73451.0
8045,535,891,1602.0,76734.0
8046,2208,2511,2140.0,45759.0
8047,1943,2140,2359.0,142040.0
8048,1545,1695,1479.0,95350.0
8049,705,1261,330.0,34887.0
8050,1138,1394,1291.0,35626.0
8051,1347,1669,991.0,28014.0
8052,2480,3135,899.0,158477.0
8053,1879,2158,1032.0,83193.0
8054,939,1486,919.0,65607.0
8055,1228,1671,1712.0,87021.0
8056,1619,2320,1847.0,123650.0
8057,2452,3048,1679.0,133853.0
8058,1440,1605,1075.0,100648.0
8059,663,1161,1849.0,34273.0
8060,647,999,1429.0,30498.0
8061,2053,2336,1350.0,40940.0
8062,793,1468,1353.0,43314.0
8063,694,1351,796.0,22729.0
8064,1162,1377,1507.0,105256.0
8065,979,1608,343.0,37862.0
8066,2400,3008,2239.0,135968.0
8067,622,1113,631.0,38255.0
8068,1923,2231,1901.0,62496.0
8069,1198,1508,781.0,115137.0
8070,1464,1867,1805.0,56823.0
8071,1975,2651,2520.0,54266.0
8072,1160,1858,1581.0,77661.0
8073,1627,1931,661.0,152344.0
8074,2278,2913,819.0,66898.0
8075,1985,2566,2481.0,122278.0
8076,2266,2442,2222.0,122417.0
8077,2241,2402,1430.0,112746.0
8078,1209,1425,2079.0,24245.0
8079,895,1586,1049.0,139521.0
8080,1411,1656,1842.0,94941.0
8081,1860,2224,2138.0,139335.0
8082,1504,1847,1388.0,65328.0
8083,2122,2561,1355.0,41019.0
8084,1665,2358,978.0,63774.0
8085,816,1004,850.0,55787.0
8086,2234,2589,1331.0,50230.0
8087,2081,2785,801.0,28212.0
8088,2323,2956,2460.0,151719.0
8089,2050,2536,1724.0,107517.0
8090,2079,2724,1748.0,22528.0
8091,1924,2322,2210.0,137616.0
8092,1180,1403,809.0,128080.0
8093,1833,2355,644.0,39500.0
8094,994,1281,395.0,125152.0
8095,1055,1661,1596.0,56113.0
8096,1109,1702,326.0,88466.0
8097,2296,2798,1320.0,45602.0
8098,608,1168,1985.0,126493.0
8099,2318,3005,1112.0,57778.0
8100,871,1473,1481.0,59164.0
8101,1354,1922,1701.0,32873.0
8102,1115,1714,1131.0,69151.0
8103,1267,2001,1157.0,31483.0
8104,2414,2678,1242.0,69980.0
8105,705,905,1506.0,126209.0
8106,1346,1864,637.0,126338.0
8107,542,1206,1801.0,16302.0
8108,1364,1723,1596.0,43759.0
8109,1768,2352,1864.0,78948.0
8110,1810,2186,2195.0,147668.0
8111,1878,2295,2404.0,42359.0
8112,1284,1549,2018.0,76552.0
8113,975,1724,1508.0,54411.0
8114,582,1091,551.0,141457.0
8115,1633,2111,967.0,118985.0
8116,2473,2662,877.0,159205.0
8117,689,1020,1463.0,103685.0
8118,1299,1938,1269.0,43129.0
8119,1435,1793,2206.0,62135.0
8120,2432,2854,1534.0,144723.0
8121,750,1018,2224.0,59561.0
8122,2247,2778,1258.0,32349.0
8123,790,1475,569.0,49643.0
8124,2168,2575,1999.0,121061.0
8125,1724,2356,1947.0,61740.0
8126,2320,2978,837.0,117123.0
8127,825,1066,735.0,58141.0
8128,2034,2344,1371.0,73574.0
8129,1932,2230,2058.0,143371.0
8130,2130,2396,1577.0,27517.0
8131,2313,2920,1814.0,24248.0
8132,2485,3199,2461.0,80693.0
8133,2464,2658,1928.0,91478.0
8134,1336,1719,1563.0,55089.0
8135,1007,1531,1559.0,113021.0
8136,1230,1926,1658.0,44267.0
8137,2124,2470,2331.0,134689.0
8138,571,745,535.0,85163.0
8139,1770,2314,1998.0,90281.0
8140,1140,1325,1702.0,138586.0
8141,2247,2870,2289.0,131274.0
8142,1439,1811,1504.0,126275.0
8143,2378,3057,1454.0,53675.0
8144,1107,1444,929.0,102559.0
8145,2110,2661,1150.0,146046.0
8146,2458,2864,1557.0,22706.0
8147,1065,1350,476.0,25673.0
8148,1867,2607,801.0,160336.0
8149,2494,3087,681.0,99308.0
8150,2448,3015,1843.0,98271.0
8151,553,994,622.0,97378.0
8152,2253,2976,1993.0,139094.0
8153,1027,1305,1906.0,32059.0
8154,1110,1600,1333.0,112007.0
8155,2055,2461,1403.0,144265.0
8156,2081,2796,2092.0,135387.0
8157,2486,2735,2013.0,50010.0
8158,692,880,439.0,21492.0
8159,2418,2830,1738.0,33965.0
8160,557,856,993.0,27257.0
8161,1960,2439,1300.0,55319.0
8162,1634,1903,762.0,49594.0
8163,628,1361,972.0,126534.0
8164,2372,2740,1845.0,116206.0
8165,1205,1477,1240.0,148760.0
8166,2448,2841,1653.0,32899.0
8167,1351,2087,2233.0,18246.0
8168,1849,2516,1428.0,110709.0
8169,507,677,576.0,35525.0
8170,528,867,2297.0,75312.0
8171,1635,2009,2500.0,131791.0
8172,1446,2061,1076.0,93684.0
8173,2196,2444,1237.0,137068.0
8174,630,1142,1926.0,17806.0
8175,687,919,1612.0,72118.0
8176,2198,2403,2156.0,76975.0
8177,1208,1379,1523.0,142443.0
8178,1998,2727,1430.0,101604.0
8179,1887,2221,1812.0,27692.0
8180,1727,2398,2181.0,83549.0
8181,711,1438,1491.0,20197.0
8182,2144,2557,2507.0,83351.0
8183,775,1149,999.0,148802.0
8184,1596,1783,1672.0,79673.0
8185,2202,2474,1841.0,161034.0
8186,2295,2600,1435.0,115711.0
8187,742,1192,1738.0,84187.0
8188,2310,2526,2291.0,38247.0
8189,1625,2168,1247.0,131259.0
8190,1486,2229,650.0,111504.0
8191,1184,1903,2199.0,91690.0
8192,670,1224,375.0,33514.0
8193,1152,1750,1550.0,85204.0
8194,2432,2712,744.0,35262.0
8195,687,905,866.0,96880.0
8196,1964,2458,2384.0,43363.0
8197,1609,2078,1432.0,25047.0
8198,1999,2325,2544.0,65635.0
8199,551,1284,1698.0,72573.0
8200,610,1288,2002.0,129304.0
8201,2472,2781,1128.0,161941.0
8202,1376,2107,2142.0,144078.0
8203,2377,3059,2256.0,131116.0
8204,1566,1850,2166.0,99054.0
8205,710,970,1393.0,120962.0
8206,2491,2923,1750.0,134748.0
8207,1723,2392,2366.0,144311.0
8208,2333,2676,942.0,41836.0
8209,1357,1553,1344.0,34954.0
8210,2275,2766,2044.0,103222.0
8211,1126,1517,2297.0,53355.0
8212,1549,2220,1289.0,140794.0
8213,2442,2961,1287.0,141859.0
8214,798,1078,1705.0,20006.0
8215,1600,2019,1020.0,86918.0
8216,1423,1633,2009.0,105003.0
8217,636,949,481.0,116022.0
8218,1543,2217,658.0,26948.0
8219,939,1360,1293.0,100630.0
8220,710,992,2183.0,121894.0
8221,1251,1644,562.0,45186.0
8222,2074,2657,768.0,150583.0
8223,934,1121,1519.0,76670.0
8224,1279,1996,728.0,135037.0
8225,1730,2198,1431.0,105549.0
8226,938,1597,1262.0,94393.0
8227,2497,3022,1747.0,64759.0
8228,2302,3011,2039.0,33538.0
8229,1165,1788,541.0,72253.0
8230,1565,1773,1988.0,129355.0
8231,910,1648,1794.0,94920.0
8232,2046,2694,2079.0,125545.0
8233,1305,1672,2000.0,58491.0
8234,1109,1825,764.0,154323.0
8235,926,1642,937.0,115301.0
8236,1798,2076,1988.0,48872.0
8237,1971,2503,1162.0,101287.0
8238,1401,1938,485.0,151921.0
8239,1441,1675,1027.0,152412.0
8240,2407,3066,1382.0,139784.0
8241,1241,1827,2002.0,132505.0
8242,1892,2334,2534.0,114772.0
8243,2461,2659,1901.0,92599.0
8244,1743,1959,1648.0,27857.0
8245,2100,2378,1552.0,82005.0
8246,2390,2568,1676.0,107154.0
8247,1755,2247,2394.0,26820.0
8248,827,1521,1600.0,149140.0
8249,1966,2234,2177.0,116971.0
8250,551,833,1553.0,153161.0
8251,2409,2885,2147.0,153575.0
8252,2466,2800,1004.0,71155.0
8253,875,1530,544.0,151743.0
8254,762,1445,1315.0,92679.0
8255,766,1156,513.0,76779.0
8256,858,1596,1539.0,105927.0
8257,1840,2505,2063.0,69293.0
8258,1847,2161,2435.0,29263.0
8259,2444,3150,696.0,122377.0
8260,2431,2798,2632.0,150334.0
8261,2189,2343,2288.0,99818.0
8262,2393,2623,852.0,92497.0
8263,2401,2797,1942.0,36101.0
8264,1151,1793,2099.0,70116.0
8265,2462,2997,2043.0,98190.0
8266,2086,2810,756.0,109277.0
8267,2152,2608,2561.0,42860.0
8268,1944,2636,2114.0,76334.0
8269,545,701,918.0,91671.0
8270,2344,3008,1049.0,80832.0
8271,1099,1816,2236.0,148077.0
8272,1219,1441,1710.0,116747.0
8273,2412,2571,2438.0,120630.0
8274,1792,2514,1451.0,119055.0
8275,1100,1811,1248.0,25469.0
8276,880,1151,1456.0,96874.0
8277,617,1279,2303.0,43413.0
8278,2089,2679,1827.0,51205.0
8279,2476,2663,643.0,95202.0
8280,615,1355,1973.0,31732.0
8281,2153,2647,662.0,73694.0
8282,759,1246,1240.0,46544.0
8283,1598,1931,1384.0,110611.0
8284,2003,2219,1241.0,36737.0
8285,804,970,1307.0,72429.0
8286,506,1038,2110.0,128920.0
8287,865,1382,1435.0,50729.0
8288,2157,2622,1108.0,86665.0
8289,1022,1668,1289.0,120092.0
8290,1871,2365,1818.0,62502.0
8291,1961,2663,2482.0,67898.0
8292,1738,2360,1266.0,126239.0
8293,928,1192,526.0,88119.0
8294,1290,1539,1333.0,90108.0
8295,2021,2608,720.0,69745.0
8296,2063,2557,1254.0,114106.0
8297,1246,1744,802.0,131212.0
8298,866,1154,2308.0,103557.0
8299,812,1285,911.0,34767.0
8300,1037,1488,1750.0,152305.0
8301,1420,1863,1446.0,137984.0
8302,1577,2255,1903.0,52248.0
8303,2064,2505,1928.0,100777.0
8304,1990,2213,672.0,103527.0
8305,1364,1997,354.0,148416.0
8306,1687,1852,1912.0,110633.0
8307,1281,1956,1319.0,57319.0
8308,833,1318,1393.0,136345.0
8309,2070,2735,919.0,43980.0
8310,1297,1573,2097.0,121765.0
8311,847,1514,471.0,137449.0
8312,772,1050,2002.0,29433.0
8313,1462,2122,1894.0,98978.0
8314,1219,1791,1020.0,21870.0
8315,2273,2807,2200.0,135013.0
8316,1937,2318,2419.0,44911.0
8317,999,1343,1054.0,152594.0
8318,1616,1830,1658.0,98521.0
8319,1184,1610,1573.0,95682.0
8320,578,951,984.0,116924.0
8321,1121,1548,1242.0,105720.0
8322,1740,2255,1951.0,23241.0
8323,1446,2111,1738.0,116110.0
8324,857,1221,772.0,74582.0
8325,1117,1705,939.0,146182.0
8326,1006,1583,1376.0,142625.0
8327,2082,2627,2578.0,154955.0
8328,1704,2062,2026.0,80411.0
8329,1075,1725,1454.0,43597.0
8330,1769,2381,1784.0,91907.0
8331,743,1478,335.0,152013.0
8332,1005,1381,1058.0,87755.0
8333,921,1445,1866.0,40986.0
8334,1843,2492,1354.0,42400.0
8335,1610,1852,1353.0,70750.0
8336,716,1325,417.0,75815.0
8337,2013,2739,755.0,74655.0
8338,2042,2512,1604.0,67572.0
8339,1801,1960,2134.0,111107.0
8340,2372,2824,2102.0,115853.0
8341,2245,2716,1944.0,59477.0
8342,1508,2113,988.0,97772.0
8343,1692,2119,871.0,113151.0
8344,829,1576,2316.0,104696.0
8345,1149,1836,1454.0,110317.0
8346,1964,2506,2015.0,129031.0
8347,890,1134,2273.0,27931.0
8348,2019,2275,1675.0,160764.0
8349,880,1419,1303.0,24320.0
8350,1829,2504,2151.0,120680.0
8351,1241,1461,1876.0,127493.0
8352,1319,2055,958.0,74478.0
8353,1172,1697,604.0,88509.0
8354,1012,1529,2290.0,111562.0
8355,2271,2471,2296.0,60395.0
8356,1448,1740,955.0,94544.0
8357,1711,2279,2582.0,103942.0
8358,1429,2126,864.0,51080.0
8359,2039,2688,1031.0,38543.0
8360,1412,1728,1513.0,107810.0
8361,1143,1552,396.0,31690.0
